Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_aa_only,0.013763682666297655,0.014767940372605367,0.02423571289944196,0.028290503688363545,0.02365327179710553,0.033098627620066025,0.02992362674258604,0.030311575561165868,0.027344872846540882
