Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_ez_only,0.007254586904567556,0.010414715391295968,0.016246237621071073,0.009314861133964444,0.009863130284639369,0.020098547777160122,0.020792625815313517,0.01670473591693294,0.008108108108108105
