Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_full,0.9759041134787111,0.9419354838709678,0.965693174066885,0.9188115479137171,0.941634698034415,0.8849925381978867,0.8901421497759093,0.2650354801134901,0.990990990990991
