Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_ez_only,0.9687217262358457,0.9115591397849461,0.9147214298454418,0.9092413826835937,0.9118197987290101,0.8232042844597895,0.8458020270357103,0.22553939763707534,0.9882882882882882
