Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_attention1d_5e-4_full_,0.010640972126477674,0.006069586104605563,0.02279054179938638,0.013570041816832343,0.01117891494859223,0.013122996842148571,0.009080350482833151,0.029498104090296014,0.0335531504428702
