Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_attention1d_5e-4_full_,0.8976505927944892,0.849785407725322,0.7903235035194474,0.8084344662687067,0.7989809280360592,0.6793895534082146,0.7004871119626784,0.44630515864015335,0.8521739130434783
