Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_prot_bert_mean_5e-4_aa_only,0.011503542260222922,0.015384934187926965,0.01946677571318762,0.028257237761953585,0.023114549941352206,0.0336946843520322,0.03351099615139648,0.027736784730391675,0.022498803907623235
