Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_aa_only,0.016521857085376207,0.014548026829766794,0.0284039260089566,0.024679717676832816,0.0226795103695478,0.03278841369135752,0.03200837744044941,0.023111866827475066,0.03782025608898518
