Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_full_,0.8089268230154673,0.7628205128205128,0.7021341033490562,0.7095850966021512,0.704426530857343,0.506042034333184,0.5714017904556099,0.6133000773481546,0.6782608695652176
ESMFold_esm2_t33_650M_UR50D_attention1d_5e-4_full_,0.8216128386865934,0.7371794871794872,0.6783078894872563,0.6684475806451613,0.6711080254189972,0.4546739304501609,0.5824370063998283,1.5737562902976632,0.6782608695652173
