Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_ez_only,0.017229577010089328,0.015740017872010514,0.03428687750494636,0.034650554076926125,0.027296200552486435,0.036373807187693605,0.03945558667967211,0.029476901402298097,0.044904154738636716
