Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_full,0.015031076963337374,0.015943498387130235,0.029923964642462827,0.028061923903939905,0.01806384021228608,0.02736609086546696,0.028362987325921473,0.043440208791824024,0.03608666550141661
