Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_full,0.004834932555356832,0.007814216050402514,0.010419911368937973,0.01096262238979161,0.007642242351131666,0.015634295341410642,0.012708900517062485,0.03526642855903263,0.0057685803940836595
