Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_foldseek_only,0.005927161367696076,0.0062698407471455265,0.006697386638129314,0.011084936796516986,0.006734855130408371,0.012347557080847971,0.018046203942019376,0.030112918010327522,0.003603603603603611
