Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_aa_only,0.03291924789440023,0.02006727672115196,0.0,0.0,0.0,0.0,0.03296791685106511,0.004181268047546575,0.06086956521739129
