Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_ez_only,0.06264833728487718,0.03163836584423864,0.0,0.0,0.0,0.0,0.08281745756176813,0.010178178427794565,0.09078527399052652
