Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_prot_bert_mean_5e-4_foldseek_only,0.029653978500176856,0.03296143623636523,0.06020043582494557,0.039341707710185095,0.040098660353176004,0.059686827012047104,0.05225227558150025,0.04783896969354498,0.05897678246195885
