Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_full,0.02997400696989763,0.033944108448394184,0.05510790293244784,0.0480803448527378,0.04122712104991561,0.05696698307579184,0.05256703284976559,0.02935864758593378,0.051444172026953186
