Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_full,0.01416942378828545,0.010652080382824784,0.02087876302322274,0.019113886822724493,0.013621780403819828,0.02077601888505708,0.022594042974438486,0.03289947451563667,0.03256841312209308
