Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_full,0.03169047672912234,0.030982169163063,0.029623060610272468,0.03967380763287411,0.02762359837873917,0.06041539786110736,0.04490909938341352,0.04873880315834957,0.06507230237867724
