Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_aa_only,0.043336512643820546,0.0364652888546869,0.046633026932466085,0.04037459392292876,0.03445205098829089,0.06779556184379994,0.09050056417361611,0.03875329475280211,0.07391304347826086
