Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_prot_bert_mean_5e-4_full,0.9820439235800205,0.946505376344086,0.9522354018451804,0.9427034330270636,0.9473294000667171,0.8931251343896524,0.9042015182538202,0.2241969813651727,0.9945945945945944
