Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_ankh-base_mean_5e-4_foldseek_only,0.030309936025884866,0.02855263775810268,0.04546473576440619,0.055450947039288274,0.039633930413512625,0.061339821721142045,0.06168595261787353,0.04506515034798522,0.052173913043478244
