Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_prot_bert_attention1d_5e-4_full_,0.014709152268461341,0.020425757998782483,0.030218105708796857,0.025002229785501588,0.02395038386376455,0.04117540602988512,0.029228031531590874,0.058202474146615876,0.02514398778680792
