Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_aa_only,0.9595012576362313,0.8999999999999998,0.8902540764168382,0.9164367711571989,0.9030896037263677,0.8002454003845564,0.8145441774561302,0.26229466859516737,0.9855855855855855
