Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_full_,0.003835578600655793,0.005864898986363282,0.00679373123533468,0.009657196331418866,0.005686453608339231,0.011709286178548519,0.012088817364188546,0.030078917135254055,0.005405405405405416
ESMFold_esm2_t33_650M_UR50D_attention1d_5e-4_full_,0.005399575616710689,0.009621252778587778,0.010307699641225465,0.014338880312806841,0.009660365203634913,0.019139797693595306,0.01713849008863209,0.05199143081156674,0.009702999652494576
