Model,AUC,Accuracy,Precision,Recall,F1,MCC,KS-statistic,Cross-Entropy,TopK
ESMFold_esm2_t33_650M_UR50D_mean_5e-4_full_,0.9786106746024675,0.9456989247311828,0.9571840347761107,0.9360875569865467,0.9464782555117972,0.891630612063747,0.8982201464666101,0.29737024302748283,0.9891891891891891
ESMFold_esm2_t33_650M_UR50D_attention1d_5e-4_full_,0.9695002770656537,0.910483870967742,0.922789775019103,0.8998622106337486,0.9111123899344061,0.8212063306084507,0.8370954222172984,0.39419973369682426,0.9801801801801802
